,Date,Time,CO(GT),Nonmethane Hydrocarbons,Benzene,Nitrogen Oxides,Nitrogen Dioxide,T
352,2004-03-25,10:00:00,2.3,300.0,8.8,133.0,99.0,9.7
353,2004-03-25,11:00:00,1.6,116.0,6.8,130.0,98.0,11.0
354,2004-03-25,12:00:00,1.3,95.0,5.9,106.0,88.0,13.6
355,2004-03-25,13:00:00,2.0,211.0,8.9,132.0,96.0,14.2
356,2004-03-25,14:00:00,1.9,168.0,8.2,106.0,81.0,14.2
357,2004-03-25,15:00:00,1.9,154.0,8.6,125.0,92.0,16.0
358,2004-03-25,16:00:00,2.2,267.0,10.1,138.0,105.0,17.7
359,2004-03-25,17:00:00,2.0,143.0,9.4,120.0,88.0,17.1
360,2004-03-25,18:00:00,2.9,374.0,14.6,158.0,103.0,14.9
361,2004-03-25,19:00:00,5.2,797.0,24.6,253.0,141.0,13.4
362,2004-03-25,20:00:00,4.6,698.0,21.6,231.0,133.0,12.6
363,2004-03-25,21:00:00,2.5,234.0,10.3,150.0,119.0,12.2
364,2004-03-25,22:00:00,1.5,104.0,5.7,99.0,106.0,10.6
365,2004-03-25,23:00:00,1.2,67.0,4.5,75.0,92.0,9.9
366,2004-03-26,0:00:00,1.7,88.0,5.5,93.0,97.0,9.6
367,2004-03-26,1:00:00,1.4,79.0,4.8,79.0,91.0,9.7
368,2004-03-26,2:00:00,1.2,61.0,3.6,67.0,83.0,9.4
369,2004-03-26,3:00:00,0.6,43.0,1.7,-200.0,-200.0,8.2
370,2004-03-26,4:00:00,0.7,40.0,2.2,45.0,59.0,8.0
371,2004-03-26,5:00:00,0.8,52.0,3.0,72.0,73.0,7.7
372,2004-03-26,6:00:00,0.9,64.0,4.0,103.0,78.0,8.0
373,2004-03-26,7:00:00,1.6,88.0,6.7,132.0,90.0,8.5
374,2004-03-26,8:00:00,3.4,375.0,16.7,239.0,110.0,9.8
375,2004-03-26,9:00:00,3.8,592.0,19.3,275.0,114.0,11.2
376,2004-03-26,10:00:00,3.1,357.0,14.8,232.0,119.0,14.8
377,2004-03-26,11:00:00,2.7,296.0,13.4,180.0,121.0,16.8
378,2004-03-26,12:00:00,2.0,181.0,11.0,112.0,97.0,19.2
379,2004-03-26,13:00:00,2.3,211.0,12.5,116.0,99.0,19.1
380,2004-03-26,14:00:00,1.9,199.0,8.4,103.0,85.0,16.3
381,2004-03-26,15:00:00,1.3,81.0,5.3,89.0,75.0,14.2
382,2004-03-26,16:00:00,1.9,143.0,8.8,112.0,87.0,13.4
383,2004-03-26,17:00:00,2.3,247.0,11.2,127.0,102.0,14.2
384,2004-03-26,18:00:00,2.4,239.0,11.6,125.0,105.0,12.1
385,2004-03-26,19:00:00,2.7,267.0,12.4,120.0,98.0,10.4
386,2004-03-26,20:00:00,2.6,261.0,10.6,120.0,93.0,10.0
387,2004-03-26,21:00:00,1.5,97.0,6.0,99.0,91.0,9.8
388,2004-03-26,22:00:00,1.2,66.0,4.6,79.0,85.0,9.7
389,2004-03-26,23:00:00,1.1,60.0,4.1,66.0,74.0,9.9
390,2004-03-27,0:00:00,1.5,77.0,5.2,94.0,87.0,9.4
391,2004-03-27,1:00:00,1.0,57.0,3.2,70.0,79.0,8.6
392,2004-03-27,2:00:00,1.2,65.0,4.5,75.0,78.0,8.1
393,2004-03-27,3:00:00,1.1,59.0,3.8,-200.0,-200.0,7.9
394,2004-03-27,4:00:00,-200.0,48.0,3.8,57.0,63.0,7.4
395,2004-03-27,5:00:00,0.8,27.0,1.9,32.0,48.0,8.2
396,2004-03-27,6:00:00,0.9,25.0,2.4,54.0,59.0,6.3
397,2004-03-27,7:00:00,1.1,42.0,3.3,68.0,65.0,7.2
398,2004-03-27,8:00:00,1.5,78.0,6.7,98.0,71.0,7.2
399,2004-03-27,9:00:00,1.8,128.0,8.5,128.0,84.0,11.1
400,2004-03-27,10:00:00,2.1,184.0,9.7,129.0,93.0,15.5
401,2004-03-27,11:00:00,2.1,156.0,9.4,130.0,99.0,17.8
402,2004-03-27,12:00:00,1.9,176.0,9.0,111.0,93.0,17.6
403,2004-03-27,13:00:00,2.1,232.0,10.0,106.0,96.0,19.1
404,2004-03-27,14:00:00,2.5,305.0,12.6,137.0,114.0,17.7
405,2004-03-27,15:00:00,1.9,150.0,7.6,113.0,101.0,17.8
406,2004-03-27,16:00:00,2.2,188.0,11.8,122.0,108.0,18.7
407,2004-03-27,17:00:00,2.3,221.0,11.2,137.0,117.0,17.1
408,2004-03-27,18:00:00,2.7,219.0,12.4,165.0,125.0,15.8
409,2004-03-27,19:00:00,3.0,306.0,12.9,196.0,133.0,14.7
410,2004-03-27,20:00:00,2.8,270.0,12.2,174.0,119.0,13.6
411,2004-03-27,21:00:00,2.2,231.0,8.8,140.0,107.0,12.5
412,2004-03-27,22:00:00,1.6,125.0,6.8,102.0,96.0,11.8
413,2004-03-27,23:00:00,2.1,122.0,8.6,130.0,105.0,10.9
414,2004-03-28,0:00:00,2.3,161.0,8.9,121.0,102.0,10.9
415,2004-03-28,1:00:00,2.3,101.0,8.3,111.0,97.0,10.3
416,2004-03-28,2:00:00,1.7,95.0,6.3,87.0,79.0,9.3
417,2004-03-28,3:00:00,2.2,129.0,8.3,-200.0,-200.0,8.2
418,2004-03-28,4:00:00,1.3,96.0,5.1,77.0,69.0,8.3
419,2004-03-28,5:00:00,0.8,54.0,2.6,39.0,52.0,9.6
420,2004-03-28,6:00:00,1.1,63.0,3.6,77.0,62.0,7.7
421,2004-03-28,7:00:00,1.4,72.0,3.6,91.0,69.0,7.4
422,2004-03-28,8:00:00,1.3,91.0,4.7,105.0,75.0,9.7
423,2004-03-28,9:00:00,1.9,127.0,7.5,133.0,83.0,12.5
424,2004-03-28,10:00:00,2.3,193.0,9.0,128.0,94.0,16.8
425,2004-03-28,11:00:00,2.3,188.0,9.5,126.0,96.0,19.2
426,2004-03-28,12:00:00,1.8,151.0,7.7,92.0,86.0,21.3
427,2004-03-28,13:00:00,1.4,103.0,5.7,66.0,72.0,21.2
428,2004-03-28,14:00:00,1.0,55.0,3.8,50.0,53.0,18.6
429,2004-03-28,15:00:00,1.4,104.0,4.8,70.0,65.0,18.0
430,2004-03-28,16:00:00,1.3,116.0,4.3,73.0,70.0,18.2
431,2004-03-28,17:00:00,1.3,93.0,4.1,77.0,75.0,17.0
432,2004-03-28,18:00:00,1.4,93.0,4.7,86.0,86.0,15.6
433,2004-03-28,19:00:00,1.9,155.0,6.2,93.0,94.0,14.1
434,2004-03-28,20:00:00,1.8,115.0,5.5,105.0,103.0,13.4
435,2004-03-28,21:00:00,1.1,75.0,3.3,67.0,81.0,12.3
436,2004-03-28,22:00:00,1.1,65.0,3.2,63.0,80.0,11.9
437,2004-03-28,23:00:00,1.1,57.0,2.9,63.0,77.0,11.5
438,2004-03-29,0:00:00,0.9,40.0,2.2,46.0,58.0,10.6
439,2004-03-29,1:00:00,0.6,27.0,1.3,21.0,31.0,10.7
440,2004-03-29,2:00:00,0.5,23.0,1.1,22.0,38.0,10.4
441,2004-03-29,3:00:00,0.7,28.0,1.3,-200.0,-200.0,10.1
442,2004-03-29,4:00:00,0.6,21.0,1.2,39.0,59.0,11.3
443,2004-03-29,5:00:00,0.7,33.0,1.7,55.0,70.0,10.1
444,2004-03-29,6:00:00,0.9,40.0,2.9,76.0,75.0,9.9
445,2004-03-29,7:00:00,2.9,279.0,14.3,181.0,103.0,8.1
446,2004-03-29,8:00:00,4.1,743.0,19.7,259.0,134.0,10.9
447,2004-03-29,9:00:00,1.5,147.0,5.5,118.0,98.0,11.8
448,2004-03-29,10:00:00,1.5,97.0,5.6,119.0,97.0,13.9
449,2004-03-29,11:00:00,1.5,118.0,5.8,123.0,98.0,15.6
450,2004-03-29,12:00:00,1.4,91.0,5.5,92.0,78.0,16.5
451,2004-03-29,13:00:00,1.6,146.0,6.5,91.0,83.0,17.5
452,2004-03-29,14:00:00,1.5,139.0,5.5,103.0,92.0,17.9
453,2004-03-29,15:00:00,1.4,155.0,5.2,102.0,81.0,18.2
454,2004-03-29,16:00:00,1.5,128.0,5.8,94.0,90.0,18.0
455,2004-03-29,17:00:00,1.9,166.0,7.9,98.0,95.0,17.0
456,2004-03-29,18:00:00,2.5,299.0,10.2,126.0,114.0,16.1
457,2004-03-29,19:00:00,2.1,163.0,8.2,108.0,106.0,14.5
458,2004-03-29,20:00:00,1.6,154.0,5.7,95.0,99.0,13.2
459,2004-03-29,21:00:00,1.2,80.0,3.8,78.0,90.0,13.1
460,2004-03-29,22:00:00,1.1,58.0,4.0,61.0,82.0,13.5
461,2004-03-29,23:00:00,1.0,55.0,2.8,55.0,74.0,12.4
462,2004-03-30,0:00:00,1.0,33.0,2.6,57.0,76.0,13.1
463,2004-03-30,1:00:00,0.7,33.0,1.8,41.0,66.0,11.6
464,2004-03-30,2:00:00,0.7,32.0,1.7,46.0,73.0,10.5
465,2004-03-30,3:00:00,0.8,25.0,1.4,-200.0,-200.0,11.7
466,2004-03-30,4:00:00,-200.0,29.0,1.3,41.0,69.0,12.2
467,2004-03-30,5:00:00,0.7,26.0,2.3,52.0,71.0,12.9
468,2004-03-30,6:00:00,1.1,86.0,5.3,111.0,98.0,11.3
469,2004-03-30,7:00:00,2.6,294.0,13.4,191.0,115.0,11.9
470,2004-03-30,8:00:00,4.0,664.0,23.8,244.0,130.0,13.3
471,2004-03-30,9:00:00,4.2,695.0,21.5,283.0,150.0,16.3
472,2004-03-30,10:00:00,4.7,735.0,21.0,320.0,159.0,17.9
473,2004-03-30,11:00:00,3.9,649.0,18.4,249.0,146.0,18.3
474,2004-03-30,12:00:00,3.7,586.0,18.9,219.0,138.0,20.8
475,2004-03-30,13:00:00,3.4,546.0,17.1,200.0,128.0,22.4
476,2004-03-30,14:00:00,2.2,245.0,10.4,138.0,97.0,20.9
477,2004-03-30,15:00:00,1.9,178.0,8.0,118.0,91.0,19.1
478,2004-03-30,16:00:00,1.6,130.0,6.2,99.0,81.0,18.1
479,2004-03-30,17:00:00,2.1,151.0,9.7,112.0,99.0,17.3
480,2004-03-30,18:00:00,2.2,272.0,9.6,117.0,101.0,15.8
481,2004-03-30,19:00:00,2.7,301.0,11.9,129.0,106.0,15.9
482,2004-03-30,20:00:00,2.4,237.0,8.7,132.0,102.0,15.9
483,2004-03-30,21:00:00,1.3,95.0,4.7,73.0,84.0,15.0
484,2004-03-30,22:00:00,1.2,68.0,3.8,68.0,81.0,15.1
485,2004-03-30,23:00:00,1.5,101.0,4.7,80.0,91.0,14.9
486,2004-03-31,0:00:00,1.3,81.0,3.8,68.0,82.0,14.8
487,2004-03-31,1:00:00,1.0,50.0,2.7,44.0,64.0,14.8
488,2004-03-31,2:00:00,0.9,66.0,2.8,47.0,70.0,14.8
489,2004-03-31,3:00:00,0.5,22.0,1.0,-200.0,-200.0,14.2
490,2004-03-31,4:00:00,0.5,18.0,0.8,15.0,26.0,14.5
491,2004-03-31,5:00:00,0.6,31.0,1.5,44.0,58.0,14.6
492,2004-03-31,6:00:00,1.0,57.0,3.5,85.0,93.0,14.4
493,2004-03-31,7:00:00,3.1,342.0,15.6,207.0,110.0,13.8
494,2004-03-31,8:00:00,4.1,644.0,19.9,230.0,115.0,13.2
495,2004-03-31,9:00:00,2.2,216.0,8.6,181.0,125.0,10.4
496,2004-03-31,10:00:00,1.7,117.0,6.5,144.0,118.0,11.5
497,2004-03-31,11:00:00,1.9,156.0,7.7,140.0,109.0,12.2
498,2004-03-31,12:00:00,2.9,332.0,11.3,204.0,123.0,12.3
499,2004-03-31,13:00:00,2.2,232.0,9.1,149.0,114.0,11.3
500,2004-03-31,14:00:00,2.6,295.0,11.2,171.0,114.0,13.6
501,2004-03-31,15:00:00,3.1,386.0,13.5,195.0,119.0,14.9
502,2004-03-31,16:00:00,2.3,278.0,10.1,152.0,111.0,15.7
503,2004-03-31,17:00:00,2.4,263.0,11.3,128.0,103.0,15.2
504,2004-03-31,18:00:00,2.8,322.0,11.8,121.0,103.0,15.5
505,2004-03-31,19:00:00,2.7,226.0,11.5,142.0,107.0,14.3
506,2004-03-31,20:00:00,2.3,221.0,9.3,131.0,105.0,13.2
507,2004-03-31,21:00:00,1.5,109.0,5.5,81.0,91.0,12.6
508,2004-03-31,22:00:00,1.4,105.0,5.1,60.0,79.0,12.3
509,2004-03-31,23:00:00,1.2,84.0,4.8,57.0,79.0,12.0
510,2004-04-01,0:00:00,1.6,106.0,6.3,96.0,86.0,12.0
511,2004-04-01,1:00:00,1.2,100.0,5.1,85.0,70.0,11.5
512,2004-04-01,2:00:00,1.1,71.0,4.1,50.0,55.0,10.7
513,2004-04-01,3:00:00,0.9,72.0,4.0,-200.0,-200.0,9.0
514,2004-04-01,4:00:00,0.7,44.0,2.4,57.0,49.0,10.2
515,2004-04-01,5:00:00,0.9,45.0,2.9,64.0,50.0,11.0
516,2004-04-01,6:00:00,1.7,134.0,7.4,153.0,67.0,9.6
517,2004-04-01,7:00:00,4.2,505.0,19.8,342.0,94.0,9.5
518,2004-04-01,8:00:00,6.2,1042.0,31.9,378.0,119.0,11.9
519,2004-04-01,9:00:00,4.6,737.0,21.0,304.0,139.0,16.2
520,2004-04-01,10:00:00,2.8,375.0,11.7,192.0,113.0,19.2
521,2004-04-01,11:00:00,1.6,124.0,6.8,130.0,88.0,19.7
522,2004-04-01,12:00:00,1.7,137.0,7.4,106.0,73.0,20.6
523,2004-04-01,13:00:00,1.7,179.0,8.6,102.0,73.0,21.8
524,2004-04-01,14:00:00,1.7,222.0,-200.0,99.0,72.0,-200.0
525,2004-04-01,15:00:00,1.9,197.0,-200.0,108.0,81.0,-200.0
526,2004-04-01,16:00:00,2.3,319.0,-200.0,131.0,93.0,-200.0
527,2004-04-01,17:00:00,3.3,388.0,16.4,163.0,106.0,23.6
528,2004-04-01,18:00:00,4.2,589.0,21.2,211.0,132.0,22.8
529,2004-04-01,19:00:00,5.5,840.0,25.0,267.0,164.0,20.8
530,2004-04-01,20:00:00,4.9,655.0,20.2,269.0,161.0,18.3
531,2004-04-01,21:00:00,2.5,254.0,10.8,154.0,124.0,16.8
532,2004-04-01,22:00:00,2.0,188.0,9.9,127.0,113.0,15.8
533,2004-04-01,23:00:00,2.0,120.0,8.5,122.0,103.0,14.9
534,2004-04-02,0:00:00,2.0,157.0,8.0,126.0,104.0,14.1
535,2004-04-02,1:00:00,1.3,88.0,5.6,84.0,93.0,13.3
536,2004-04-02,2:00:00,1.0,68.0,3.2,58.0,60.0,13.3
537,2004-04-02,3:00:00,0.9,57.0,3.3,-200.0,-200.0,11.8
538,2004-04-02,4:00:00,-200.0,36.0,2.8,37.0,52.0,11.2
539,2004-04-02,5:00:00,0.7,51.0,2.6,56.0,66.0,11.3
540,2004-04-02,6:00:00,1.1,93.0,4.3,91.0,82.0,11.4
541,2004-04-02,7:00:00,2.6,284.0,13.0,159.0,109.0,11.9
542,2004-04-02,8:00:00,3.9,486.0,20.3,190.0,114.0,12.6
543,2004-04-02,9:00:00,5.0,798.0,20.7,249.0,139.0,13.6
544,2004-04-02,10:00:00,3.3,524.0,15.9,196.0,127.0,16.9
545,2004-04-02,11:00:00,2.9,468.0,14.2,180.0,127.0,19.4
546,2004-04-02,12:00:00,3.1,454.0,15.9,167.0,135.0,22.9
547,2004-04-02,13:00:00,3.0,461.0,16.1,159.0,130.0,23.6
548,2004-04-02,14:00:00,2.7,391.0,14.7,152.0,126.0,24.7
549,2004-04-02,15:00:00,2.7,337.0,14.0,149.0,121.0,26.1
550,2004-04-02,16:00:00,2.6,297.0,13.6,143.0,122.0,27.6
551,2004-04-02,17:00:00,3.7,588.0,19.7,185.0,138.0,26.9
552,2004-04-02,18:00:00,4.5,721.0,23.3,223.0,165.0,24.3
553,2004-04-02,19:00:00,4.7,710.0,24.1,215.0,154.0,21.2
554,2004-04-02,20:00:00,5.5,787.0,25.4,271.0,168.0,19.4
555,2004-04-02,21:00:00,3.0,415.0,14.1,180.0,146.0,18.5
556,2004-04-02,22:00:00,1.9,245.0,10.1,115.0,124.0,17.8
557,2004-04-02,23:00:00,2.3,294.0,12.1,149.0,124.0,16.8
558,2004-04-03,0:00:00,1.6,139.0,9.0,98.0,106.0,17.1
559,2004-04-03,1:00:00,1.3,98.0,6.3,73.0,88.0,16.2
560,2004-04-03,2:00:00,1.2,88.0,5.3,69.0,83.0,15.1
561,2004-04-03,3:00:00,0.9,66.0,3.8,-200.0,-200.0,15.1
562,2004-04-03,4:00:00,0.8,57.0,3.0,60.0,74.0,14.5
563,2004-04-03,5:00:00,0.8,57.0,3.3,56.0,64.0,13.7
564,2004-04-03,6:00:00,0.9,60.0,3.5,73.0,69.0,13.9
565,2004-04-03,7:00:00,2.0,200.0,9.5,159.0,91.0,13.3
566,2004-04-03,8:00:00,3.0,451.0,15.2,203.0,96.0,15.1
567,2004-04-03,9:00:00,3.1,422.0,14.3,211.0,106.0,17.0
568,2004-04-03,10:00:00,-200.0,-200.0,11.2,-200.0,-200.0,19.7
569,2004-04-03,11:00:00,-200.0,-200.0,11.4,-200.0,-200.0,20.7
570,2004-04-03,12:00:00,-200.0,-200.0,13.4,-200.0,-200.0,23.3
571,2004-04-03,13:00:00,-200.0,-200.0,10.6,-200.0,-200.0,23.8
572,2004-04-03,14:00:00,-200.0,-200.0,10.8,-200.0,-200.0,24.8
573,2004-04-03,15:00:00,-200.0,-200.0,11.9,-200.0,-200.0,25.0
574,2004-04-03,16:00:00,-200.0,-200.0,13.5,-200.0,-200.0,25.8
575,2004-04-03,17:00:00,-200.0,-200.0,15.2,-200.0,-200.0,25.1
576,2004-04-03,18:00:00,-200.0,-200.0,17.1,-200.0,-200.0,23.7
577,2004-04-03,19:00:00,-200.0,-200.0,26.7,-200.0,-200.0,22.1
578,2004-04-03,20:00:00,-200.0,-200.0,14.2,-200.0,-200.0,19.9
579,2004-04-03,21:00:00,-200.0,-200.0,8.5,-200.0,-200.0,18.7
580,2004-04-03,22:00:00,-200.0,-200.0,14.3,-200.0,-200.0,18.1
581,2004-04-03,23:00:00,-200.0,-200.0,9.3,-200.0,-200.0,17.5
582,2004-04-04,0:00:00,-200.0,-200.0,7.8,-200.0,-200.0,16.7
583,2004-04-04,1:00:00,-200.0,-200.0,6.7,-200.0,-200.0,15.9
584,2004-04-04,2:00:00,-200.0,-200.0,5.4,-200.0,-200.0,15.2
585,2004-04-04,3:00:00,-200.0,-200.0,5.6,-200.0,-200.0,14.7
586,2004-04-04,4:00:00,-200.0,-200.0,3.5,-200.0,-200.0,14.3
587,2004-04-04,5:00:00,-200.0,-200.0,3.0,-200.0,-200.0,13.7
588,2004-04-04,6:00:00,-200.0,-200.0,4.4,-200.0,-200.0,12.9
589,2004-04-04,7:00:00,-200.0,-200.0,3.5,-200.0,-200.0,13.7
590,2004-04-04,8:00:00,-200.0,-200.0,4.2,-200.0,-200.0,15.3
591,2004-04-04,9:00:00,-200.0,-200.0,8.0,-200.0,-200.0,18.1
592,2004-04-04,10:00:00,-200.0,-200.0,9.0,-200.0,-200.0,21.5
593,2004-04-04,11:00:00,-200.0,-200.0,8.1,-200.0,-200.0,23.3
594,2004-04-04,12:00:00,-200.0,-200.0,8.6,-200.0,-200.0,25.1
595,2004-04-04,13:00:00,-200.0,-200.0,7.1,-200.0,-200.0,25.6
596,2004-04-04,14:00:00,-200.0,-200.0,5.6,-200.0,-200.0,25.8
597,2004-04-04,15:00:00,-200.0,-200.0,10.0,-200.0,-200.0,26.1
598,2004-04-04,16:00:00,-200.0,-200.0,10.5,-200.0,-200.0,24.4
599,2004-04-04,17:00:00,-200.0,-200.0,10.1,-200.0,-200.0,23.0
600,2004-04-04,18:00:00,-200.0,-200.0,10.0,-200.0,-200.0,22.1
601,2004-04-04,19:00:00,-200.0,-200.0,13.0,-200.0,-200.0,19.8
602,2004-04-04,20:00:00,-200.0,-200.0,10.5,-200.0,-200.0,18.5
603,2004-04-04,21:00:00,-200.0,-200.0,5.2,-200.0,-200.0,16.6
604,2004-04-04,22:00:00,-200.0,-200.0,6.9,-200.0,-200.0,15.8
605,2004-04-04,23:00:00,-200.0,-200.0,6.4,-200.0,-200.0,15.3
606,2004-04-05,0:00:00,-200.0,-200.0,4.7,-200.0,-200.0,14.7
607,2004-04-05,1:00:00,-200.0,-200.0,2.4,-200.0,-200.0,14.8
608,2004-04-05,2:00:00,-200.0,-200.0,2.2,-200.0,-200.0,15.0
609,2004-04-05,3:00:00,-200.0,-200.0,1.1,-200.0,-200.0,15.5
610,2004-04-05,4:00:00,-200.0,-200.0,0.9,-200.0,-200.0,16.0
611,2004-04-05,5:00:00,-200.0,-200.0,3.1,-200.0,-200.0,13.5
612,2004-04-05,6:00:00,-200.0,-200.0,6.2,-200.0,-200.0,12.9
613,2004-04-05,7:00:00,-200.0,-200.0,13.2,-200.0,-200.0,13.4
614,2004-04-05,8:00:00,-200.0,-200.0,25.8,-200.0,-200.0,14.5
615,2004-04-05,9:00:00,-200.0,-200.0,18.2,-200.0,-200.0,15.3
616,2004-04-05,10:00:00,3.1,424.0,14.3,236.0,124.0,15.6
617,2004-04-05,11:00:00,3.0,339.0,13.7,228.0,121.0,16.6
618,2004-04-05,12:00:00,3.2,445.0,15.7,206.0,114.0,17.0
619,2004-04-05,13:00:00,3.1,535.0,15.4,188.0,114.0,18.0
620,2004-04-05,14:00:00,2.5,278.0,12.6,158.0,106.0,19.5
621,2004-04-05,15:00:00,2.1,256.0,9.8,124.0,89.0,21.6
622,2004-04-05,16:00:00,2.0,245.0,9.6,98.0,82.0,22.2
623,2004-04-05,17:00:00,3.2,458.0,16.3,160.0,111.0,20.3
624,2004-04-05,18:00:00,4.1,710.0,19.8,194.0,132.0,19.7
625,2004-04-05,19:00:00,3.9,678.0,18.0,174.0,121.0,18.8
626,2004-04-05,20:00:00,3.1,436.0,13.6,157.0,116.0,17.9
627,2004-04-05,21:00:00,2.0,178.0,8.7,109.0,100.0,17.5
628,2004-04-05,22:00:00,1.7,160.0,7.7,85.0,89.0,17.4
629,2004-04-05,23:00:00,1.6,177.0,7.3,90.0,92.0,17.0
630,2004-04-06,0:00:00,1.0,101.0,4.1,61.0,71.0,16.6
631,2004-04-06,1:00:00,0.8,66.0,2.7,36.0,51.0,15.9
632,2004-04-06,2:00:00,0.5,40.0,1.5,25.0,39.0,15.0
633,2004-04-06,3:00:00,0.5,54.0,1.9,-200.0,-200.0,14.5
634,2004-04-06,4:00:00,0.5,39.0,1.8,24.0,35.0,14.1
635,2004-04-06,5:00:00,0.8,62.0,3.4,73.0,64.0,14.6
636,2004-04-06,6:00:00,1.7,120.0,8.5,164.0,94.0,14.4
637,2004-04-06,7:00:00,4.5,599.0,24.1,329.0,134.0,15.3
638,2004-04-06,8:00:00,6.2,1084.0,33.7,302.0,129.0,16.2
639,2004-04-06,9:00:00,4.4,776.0,22.0,256.0,125.0,18.4
640,2004-04-06,10:00:00,2.9,470.0,14.1,182.0,107.0,19.6
641,2004-04-06,11:00:00,1.6,169.0,7.6,105.0,78.0,20.2
642,2004-04-06,12:00:00,2.6,304.0,14.5,136.0,91.0,20.9
643,2004-04-06,13:00:00,2.9,405.0,13.6,167.0,116.0,20.4
644,2004-04-06,14:00:00,2.5,297.0,11.5,166.0,131.0,19.3
645,2004-04-06,15:00:00,1.9,220.0,9.2,115.0,113.0,18.6
646,2004-04-06,16:00:00,1.9,226.0,10.3,109.0,98.0,18.8
647,2004-04-06,17:00:00,2.7,456.0,14.0,143.0,116.0,17.5
648,2004-04-06,18:00:00,3.0,470.0,15.0,159.0,120.0,16.8
649,2004-04-06,19:00:00,3.3,503.0,15.1,181.0,126.0,16.3
650,2004-04-06,20:00:00,3.2,459.0,14.8,178.0,126.0,15.6
651,2004-04-06,21:00:00,1.8,227.0,8.5,91.0,90.0,15.7
652,2004-04-06,22:00:00,1.3,152.0,5.9,76.0,81.0,15.8
653,2004-04-06,23:00:00,1.1,94.0,4.8,66.0,74.0,15.7
654,2004-04-07,0:00:00,0.9,93.0,4.0,56.0,67.0,15.7
655,2004-04-07,1:00:00,0.7,49.0,2.3,35.0,46.0,15.6
656,2004-04-07,2:00:00,0.4,30.0,1.4,21.0,30.0,15.6
657,2004-04-07,3:00:00,0.3,30.0,0.7,-200.0,-200.0,16.1
658,2004-04-07,4:00:00,0.3,30.0,0.7,12.0,19.0,15.7
659,2004-04-07,5:00:00,0.3,32.0,0.8,22.0,32.0,15.3
660,2004-04-07,6:00:00,0.8,59.0,3.6,55.0,61.0,14.2
661,2004-04-07,7:00:00,2.8,277.0,12.9,152.0,111.0,14.3
662,2004-04-07,8:00:00,3.1,454.0,15.7,153.0,102.0,15.0
663,2004-04-07,9:00:00,2.3,211.0,8.6,152.0,116.0,13.6
664,2004-04-07,10:00:00,1.6,196.0,7.4,112.0,96.0,16.1
665,2004-04-07,11:00:00,1.5,110.0,6.6,119.0,97.0,16.6
666,2004-04-07,12:00:00,1.6,164.0,7.8,122.0,110.0,17.4
667,2004-04-07,13:00:00,1.8,151.0,9.1,115.0,103.0,18.1
668,2004-04-07,14:00:00,1.4,112.0,6.1,84.0,79.0,14.4
669,2004-04-07,15:00:00,1.9,117.0,7.5,146.0,104.0,10.9
670,2004-04-07,16:00:00,1.2,120.0,5.9,65.0,69.0,16.4
671,2004-04-07,17:00:00,2.3,251.0,12.7,120.0,96.0,18.0
672,2004-04-07,18:00:00,3.3,435.0,13.5,185.0,121.0,14.7
673,2004-04-07,19:00:00,3.1,345.0,14.5,157.0,129.0,11.3
674,2004-04-07,20:00:00,3.3,343.0,11.0,174.0,116.0,10.0
675,2004-04-07,21:00:00,1.2,62.0,3.2,62.0,71.0,9.8
676,2004-04-07,22:00:00,1.3,70.0,4.3,81.0,85.0,9.3
677,2004-04-07,23:00:00,1.9,114.0,7.1,118.0,101.0,9.6
678,2004-04-08,0:00:00,1.4,88.0,4.8,95.0,97.0,9.3
679,2004-04-08,1:00:00,1.5,95.0,5.7,84.0,89.0,9.0
680,2004-04-08,2:00:00,1.1,83.0,4.1,56.0,72.0,8.2
681,2004-04-08,3:00:00,0.8,63.0,3.3,-200.0,-200.0,7.6
682,2004-04-08,4:00:00,-200.0,38.0,1.8,43.0,57.0,8.3
683,2004-04-08,5:00:00,0.8,68.0,2.8,69.0,62.0,8.1
684,2004-04-08,6:00:00,1.1,59.0,4.8,74.0,64.0,8.1
685,2004-04-08,7:00:00,2.6,226.0,13.8,161.0,80.0,8.1
686,2004-04-08,8:00:00,5.1,802.0,27.1,308.0,118.0,9.9
687,2004-04-08,9:00:00,4.2,585.0,19.1,300.0,130.0,13.0
688,2004-04-08,10:00:00,2.6,324.0,11.7,189.0,113.0,16.5
689,2004-04-08,11:00:00,2.4,308.0,12.7,164.0,112.0,19.3
690,2004-04-08,12:00:00,2.1,238.0,11.3,122.0,96.0,21.5
691,2004-04-08,13:00:00,2.6,301.0,14.2,166.0,125.0,20.4
692,2004-04-08,14:00:00,2.8,294.0,13.9,181.0,128.0,20.6
693,2004-04-08,15:00:00,2.5,353.0,13.2,127.0,101.0,20.6
694,2004-04-08,16:00:00,1.9,209.0,10.7,106.0,95.0,21.0
695,2004-04-08,17:00:00,3.6,538.0,19.7,192.0,138.0,21.5
696,2004-04-08,18:00:00,4.6,808.0,24.0,241.0,154.0,19.3
697,2004-04-08,19:00:00,6.3,974.0,29.1,326.0,171.0,18.0
698,2004-04-08,20:00:00,4.3,544.0,15.8,232.0,136.0,15.8
699,2004-04-08,21:00:00,1.6,138.0,7.0,92.0,93.0,15.3
700,2004-04-08,22:00:00,1.4,92.0,6.3,95.0,99.0,14.1
701,2004-04-08,23:00:00,2.0,137.0,-200.0,129.0,106.0,-200.0
702,2004-04-09,0:00:00,2.4,189.0,-200.0,154.0,109.0,-200.0
